Product_ID,Product_Name,Brand,Category,Price,Rating,Reviews,Sales_INR,Skin_Type,Ingredient_Type,Launch_Year,Country
5901,Pure Artisto Kajal Almond 50ml,Blue Heaven,Makeup,2128.15,3.5,32677,408468,All Skin Types,Tea Tree,2021,India
5902,Expert Retinol 0.3% Night Cream 100ml,Minimalist,Skincare,887.22,3.2,26932,235237,All Skin Types,Retinol,2024,India
5903,Daily Invisible Finish Compact Sand 50ml,Lakme,Makeup,2489.47,4.8,70570,444611,All Skin Types,Argan Oil,2018,India
5904,Daily Pencil Eyeliner Sand 30g,Blue Heaven,Makeup,1186.17,3.9,80152,852339,Normal,Argan Oil,2020,India
5905,Ultra Coconut Milk Shampoo 50ml,WOW Skin Science,Haircare,1701.55,4.9,53045,781309,Dry,Salicylic Acid,2022,India
5906,Soft Apple Cider Vinegar Shampoo 120 ml,WOW Skin Science,Haircare,1779.79,4.2,63956,290569,Normal,Niacinamide,2024,India
5907,Revive Ubtan Face Wash 6 g,Mamaearth,Skincare,2502.8,4.6,102602,814698,Oily,Aloe Vera,2023,India
5908,Fresh Jasmine & Saffron Mist 200ml,Forest Essentials,Fragrance,4785.91,3.3,17894,148232,Normal,Saffron,2021,India
5909,Bright Niacinamide 10% Serum 30 pcs,Minimalist,Skincare,3451.34,3.5,32151,262427,Dry,Niacinamide,2024,India
5910,Glow Botanical Hair Mask 120 ml,Quench Botanics,Haircare,2003.99,3.0,37367,223338,Oily,Rose Water,2021,India
5911,Matte Ace Of Face Foundation Stick Rose Beige 50ml,Sugar Cosmetics,Makeup,1784.09,4.4,9171,119657,Oily,Coconut,2023,India
5912,Radiant Nargis Perfume 10 ml,Forest Essentials,Fragrance,3086.35,3.8,36597,439814,Dry,Argan Oil,2021,India
5913,Hydra Aloe Vera Hydrating Mist 15g,Forest Essentials,Skincare,3646.97,4.9,67887,1099009,Normal,Aloe Vera,2020,India
5914,Glow Hyperfix Primer 200ml,Blue Heaven,Makeup,869.45,4.1,83209,837666,Normal,Retinol,2018,India
5915,Fresh Apple Cider Vinegar Shampoo 30g,WOW Skin Science,Haircare,645.64,4.5,19054,261729,All Skin Types,Turmeric,2023,India
5916,Bright Brow Definer 30g,Sugar Cosmetics,Makeup,1332.14,3.8,35189,320930,Sensitive,Niacinamide,2018,India
5917,Matte Hyperfix Primer Beige 100ml,Blue Heaven,Makeup,1487.48,3.3,12948,113505,Normal,Coconut,2018,India
5918,Radiant Blending Brush Duo 30 pcs,Swiss Beauty,Tools,1840.64,4.2,20829,197133,All Skin Types,Charcoal,2024,India
5919,Herbal Oudh & Amber Perfume 6 g,Forest Essentials,Fragrance,4700.63,4.1,31404,463640,All Skin Types,Tea Tree,2023,India
5920,Daily Flawless Finish Compact Nude 30g,Blue Heaven,Makeup,186.65,3.1,28441,115091,Combination,Argan Oil,2024,India
5921,Herbal Glazed Liquid Lip Balm 50ml,Nykaa,Makeup,1631.62,3.8,26510,397336,Oily,Charcoal,2023,India
5922,Herbal Glazed Liquid Lip Balm Warm Beige 30 pcs,Nykaa,Makeup,2339.09,3.1,46266,590856,All Skin Types,Vitamin C,2019,India
5923,Herbal Eyeshadow Kit 100ml,Swiss Beauty,Makeup,1304.84,3.1,7947,125376,All Skin Types,Hyaluronic Acid,2024,India
5924,Hydra Ubtan Face Wash 15g,Mamaearth,Skincare,1185.81,3.2,98732,1260209,Sensitive,Keratin,2021,India
5925,Bright Purifying Neem Pack 120 ml,Himalaya,Skincare,3503.12,4.4,7186,93915,Normal,Neem,2022,India
5926,Fresh Aloe Vera Hydrating Mist 30 pcs,Forest Essentials,Skincare,3312.23,3.9,25961,249458,All Skin Types,Turmeric,2019,India
5927,Hydra Mogra Eau de Parfum 6 g,Kama Ayurveda,Fragrance,3297.24,4.9,9876,62230,Combination,Coconut,2022,India
5928,Revive Onion Oil Hair Serum 15g,The Moms Co.,Haircare,628.21,4.0,48957,833426,Sensitive,Tea Tree,2023,India
5929,Glow Makeup Kit Sponge 200ml,Blue Heaven,Tools,1617.23,4.6,25575,358333,Oily,Coconut,2022,India
5930,Hydra Matte Mousse Foundation 6 g,Bella Vita,Makeup,1253.65,4.3,70606,1031564,Dry,Shea Butter,2021,India
5931,Herbal Pencil Eyeliner 50ml,Blue Heaven,Makeup,1992.27,4.5,47999,545828,Combination,Tea Tree,2023,India
5932,Herbal Apple Cider Vinegar Shampoo 200ml,WOW Skin Science,Haircare,1636.37,3.4,34321,487856,All Skin Types,Salicylic Acid,2018,India
5933,Glow Luxury Collection Body Mist 100ml,Bella Vita,Fragrance,1741.17,3.4,39742,365106,Normal,Turmeric,2024,India
5934,Expert WhiteGlow Skin Brightening Gel 30 pcs,Lotus Herbals,Skincare,2825.3,4.1,97781,1480933,Combination,Vitamin C,2021,India
5935,Radiant Neem Face Wash 30 pcs,Himalaya,Skincare,764.14,3.8,106573,1257849,Dry,Salicylic Acid,2022,India
5936,Advanced Hair Repair Mask 10 ml,Arata,Haircare,570.62,3.7,5253,41725,Combination,Coconut,2019,India
5937,Daily 9 to 5 Primer + Matte Foundation Mocha 10 ml,Lakme,Makeup,1780.26,4.9,78151,329729,Sensitive,Niacinamide,2020,India
5938,Matte Stroke Of Genius Heavy-Duty Kajal Caramel 30g,Sugar Cosmetics,Makeup,1763.04,4.1,54397,262421,All Skin Types,Retinol,2022,India
5939,Glow Salicylic Acid 2% Cleanser 15g,Minimalist,Skincare,483.9,4.1,16184,280113,Dry,Argan Oil,2018,India
5940,Classic Hyper Stay Lipstick Rose Beige 15g,Blue Heaven,Makeup,432.58,3.6,56657,483614,All Skin Types,Tea Tree,2020,India
5941,Advanced Natural Protein Shampoo 30 pcs,The Moms Co.,Haircare,177.44,3.6,50816,827482,Sensitive,Hyaluronic Acid,2018,India
5942,Pro Mocha Hair Conditioner 100ml,mCaffeine,Haircare,1001.6,4.0,59073,724659,Dry,Tea Tree,2023,India
5943,Glow Woodland Musk Perfume 30g,Nykaa,Fragrance,2179.98,4.8,29633,289573,Oily,Tea Tree,2020,India
5944,Soft Rose Water Mist 15g,Kama Ayurveda,Fragrance,4774.07,3.9,39986,740970,Sensitive,Niacinamide,2022,India
5945,Hydra Pro Brush Set 120 ml,Nykaa,Tools,722.33,3.2,20633,370312,Normal,Niacinamide,2022,India
5946,Pro Red Onion Hair Conditioner 200ml,WOW Skin Science,Haircare,912.08,4.0,52090,703267,Dry,Neem,2024,India
5947,Expert Artisto Kajal 120 ml,Blue Heaven,Makeup,1460.04,3.7,43463,733508,All Skin Types,Amla,2024,India
5948,Hydra Eladi Hydrating Cream 100ml,Kama Ayurveda,Skincare,1327.93,4.7,9142,113659,Combination,Hyaluronic Acid,2024,India
5949,Soft Luxury Liquid Lipstick Rose Beige 10 ml,Bella Vita,Makeup,1238.92,3.7,77024,616980,Oily,Retinol,2024,India
5950,Hydra Eyeliner Pen Warm Beige 30 pcs,Good Vibes,Makeup,194.28,3.8,9236,136673,Oily,Charcoal,2024,India
5951,Ultra Cheek Tint 200ml,Bella Vita,Makeup,598.99,4.2,75336,507723,Dry,Charcoal,2020,India
5952,Expert Salicylic Acid 2% Cleanser 50ml,Minimalist,Skincare,3864.52,4.4,113899,1083643,All Skin Types,Retinol,2022,India
5953,Ultra Ace Of Face Foundation Stick 100ml,Sugar Cosmetics,Makeup,743.46,4.7,26330,483974,Combination,Ceramides,2020,India
5954,Glow Stay On Foundation Honey 30g,Swiss Beauty,Makeup,968.92,4.2,50923,672488,Sensitive,Charcoal,2019,India
5955,Bright Makeup Mirror 30 pcs,Nykaa,Tools,1668.34,5.0,26059,315581,Normal,Neem,2022,India
5956,Radiant Jasmine Mist 250ml,Kama Ayurveda,Fragrance,3452.06,3.5,25611,130415,Dry,Charcoal,2024,India
5957,Pure All Day Matte Compact Beige 250ml,Nykaa,Makeup,276.92,3.1,8629,159954,All Skin Types,Coconut,2022,India
5958,Expert Bio Cucumber Toner 50ml,Biotique,Skincare,2637.57,3.2,43240,479995,Sensitive,Charcoal,2020,India
5959,Glow Neem Face Wash 250ml,Himalaya,Skincare,782.83,4.9,115847,1581318,Sensitive,Vitamin C,2022,India
5960,Fresh Retinol 0.3% Night Cream 200ml,Minimalist,Skincare,2193.51,5.0,23014,215514,Combination,Turmeric,2021,India
5961,Hydra WhiteGlow Skin Brightening Gel 10 ml,Lotus Herbals,Skincare,3171.94,3.3,118587,1261462,Dry,Hyaluronic Acid,2023,India
5962,Revive Tejasvi Brightening Serum 250ml,Forest Essentials,Skincare,536.95,3.4,19745,171136,Combination,Neem,2021,India
5963,Fresh 9 to 5 Primer + Matte Foundation Beige 120 ml,Lakme,Makeup,330.42,3.1,31347,322431,Oily,Keratin,2022,India
5964,Pro Pocket Perfume 30 pcs,Blue Heaven,Fragrance,2264.99,4.4,21255,343899,Combination,Neem,2018,India
5965,Bright Soft Focus Compact Ivory 30g,Good Vibes,Makeup,749.0,3.8,21358,203964,Normal,Hyaluronic Acid,2018,India
5966,Ultra Vitamin C Serum 120 ml,Mamaearth,Skincare,3150.32,4.3,35093,282292,Normal,Tea Tree,2023,India
5967,Ultra Cappuccino Hair Mask 15g,mCaffeine,Haircare,686.39,4.0,18323,215894,Sensitive,Ceramides,2020,India
5968,Glow Retinol 0.3% Night Cream 120 ml,Minimalist,Skincare,2231.76,4.3,65875,1124032,Sensitive,Neem,2022,India
5969,Glow Senorita Bloom Perfume 10 ml,Bella Vita,Fragrance,4723.04,4.8,43115,387737,All Skin Types,Vitamin C,2021,India
5970,Bright Oudh & Amber Perfume 30g,Forest Essentials,Fragrance,2770.3,3.7,17212,143187,Combination,Argan Oil,2019,India
5971,Expert Apple Cider Vinegar Shampoo 50ml,WOW Skin Science,Haircare,129.23,3.4,66487,498871,Combination,Amla,2022,India
5972,Pro Purifying Neem Pack 30g,Himalaya,Skincare,3845.57,4.3,3212,45838,Normal,Vitamin C,2020,India
5973,Glow Ceramide Barrier Cream 6 g,Minimalist,Skincare,4153.11,3.7,6778,64463,Oily,Saffron,2022,India
5974,Matte Bio Cucumber Toner 15g,Biotique,Skincare,4471.34,3.4,75630,1184104,Sensitive,Aloe Vera,2022,India
5975,Hydra Frizz Control Serum 10 ml,Quench Botanics,Haircare,666.5,4.0,52876,572921,Combination,Coconut,2021,India
5976,Ultra Blending Brush Duo 120 ml,Swiss Beauty,Tools,2867.4,3.9,5767,70568,Sensitive,Neem,2022,India
5977,Ultra Scalp Care Shampoo 250ml,St. Botanica,Haircare,602.8,3.7,47505,520201,Oily,Neem,2018,India
5978,Classic Vitamin C 10% Serum 100ml,Minimalist,Skincare,3720.96,4.8,5693,94331,Combination,Shea Butter,2024,India
5979,Revive Rice Water Shampoo 6 g,Quench Botanics,Haircare,336.98,3.9,21509,287489,Combination,Charcoal,2021,India
5980,Glow Apple Cider Vinegar Shampoo 100ml,WOW Skin Science,Haircare,220.86,4.9,21583,143731,Dry,Vitamin C,2019,India
5981,Classic Hair Repair Mask 10 ml,Arata,Haircare,1545.88,4.7,13990,186058,Dry,Saffron,2024,India
5982,Glow Luxury Collection Body Mist 250ml,Bella Vita,Fragrance,5354.45,4.2,36802,170585,Dry,Hyaluronic Acid,2020,India
5983,Expert Eyeliner Pen Sand 120 ml,Good Vibes,Makeup,649.62,4.3,78709,1198943,Dry,Aloe Vera,2022,India
5984,Expert Luxury Liquid Lipstick 200ml,Bella Vita,Makeup,1940.35,3.9,14793,233680,Dry,Aloe Vera,2018,India
5985,Matte Pure Rose Water 30 pcs,Kama Ayurveda,Skincare,2702.39,3.2,41601,347732,Combination,Niacinamide,2022,India
5986,Bright Natural Protein Shampoo 6 g,The Moms Co.,Haircare,1663.41,5.0,733,52758,Combination,Neem,2019,India
5987,Glow WhiteGlow Skin Brightening Gel 6 g,Lotus Herbals,Skincare,4079.55,4.2,106247,1391509,Normal,Tea Tree,2022,India
5988,Ultra Delicate Facial Cleanser 6 g,Forest Essentials,Skincare,2254.26,4.0,37925,417634,Normal,Ceramides,2024,India
5989,Daily Botanical Hair Mask 10 ml,Quench Botanics,Haircare,623.49,3.0,55498,595283,Dry,Neem,2022,India
5990,Herbal Eyeshadow Kit Beige 30g,Swiss Beauty,Makeup,1125.84,3.5,13410,196785,All Skin Types,Hyaluronic Acid,2021,India
5991,Pure Scalp Detox Treatment 10 ml,Arata,Haircare,1418.78,3.7,16313,118636,Combination,Rose Water,2023,India
5992,Glow Artisto Kajal Beige 100ml,Blue Heaven,Makeup,1782.27,4.1,10966,140260,Sensitive,Shea Butter,2022,India
5993,Hydra Ubtan Face Wash 50ml,Mamaearth,Skincare,200.13,4.1,114780,1436622,All Skin Types,Tea Tree,2024,India
5994,Herbal Nalpamaradi Face Scrub 10 ml,Kama Ayurveda,Skincare,900.42,3.5,33553,223047,Normal,Shea Butter,2023,India
5995,Matte Neem Face Wash 10 ml,Himalaya,Skincare,4103.49,3.4,99939,1330375,Dry,Coconut,2021,India
5996,Pure Soundarya Radiance Cream 30g,Forest Essentials,Skincare,2445.57,4.6,59906,260768,Dry,Amla,2024,India
5997,Fresh Caffeine Hair Serum 15g,mCaffeine,Haircare,988.46,3.1,31524,208559,All Skin Types,Retinol,2019,India
5998,Bright Tool Kit Set 100ml,Good Vibes,Tools,1448.06,3.6,23412,238086,All Skin Types,Saffron,2018,India
5999,Revive Neem Face Wash 6 g,Himalaya,Skincare,1186.59,3.7,82712,938731,Dry,Keratin,2020,India
6000,Hydra Brazilian Keratin Conditioner 50ml,St. Botanica,Haircare,1256.05,3.1,29424,404180,Sensitive,Coconut,2022,India
6001,Pure Brazilian Keratin Conditioner 50ml,St. Botanica,Haircare,674.93,4.1,47708,302326,Oily,Tea Tree,2018,India
6002,Hydra Moi Perfume 250ml,Nykaa,Fragrance,5944.71,4.8,30541,303890,Dry,Neem,2021,India
6003,Radiant Bio Cucumber Toner 200ml,Biotique,Skincare,2147.37,4.4,80804,420008,Dry,Vitamin C,2021,India
6004,Ultra All Day Matte Compact 6 g,Nykaa,Makeup,2480.4,4.6,2996,85002,All Skin Types,Vitamin C,2022,India
6005,Revive Eyeshadow Kit 100ml,Swiss Beauty,Makeup,2158.19,4.0,31212,395761,Combination,Keratin,2023,India
6006,Fresh Ayurvedic Body Spray 30g,Kama Ayurveda,Fragrance,6373.04,3.6,42929,259529,Dry,Neem,2021,India
6007,Soft Scalp Care Shampoo 30 pcs,St. Botanica,Haircare,205.61,3.1,28288,417545,Dry,Vitamin C,2023,India
6008,Pro Nargis Perfume 15g,Forest Essentials,Fragrance,2133.09,3.1,21425,277902,All Skin Types,Neem,2021,India
6009,Revive Aloe Vera Hydrating Mist 250ml,Forest Essentials,Skincare,2124.98,3.2,80176,764127,Normal,Vitamin C,2021,India
6010,Soft Eyeliner Pen 30 pcs,Good Vibes,Makeup,1029.04,4.4,47461,713337,All Skin Types,Coconut,2018,India
6011,Soft All Day Matte Compact Rose Beige 15g,Nykaa,Makeup,447.64,4.5,4424,86900,Oily,Niacinamide,2024,India
6012,Ultra Aloe Vera Hydrating Mist 100ml,Forest Essentials,Skincare,3235.02,4.5,8504,128083,Dry,Turmeric,2019,India
6013,Fresh Absolute Matte Lipstick Ivory 30g,Lakme,Makeup,1837.74,3.4,14982,244356,Sensitive,Ceramides,2021,India
6014,Bright Ubtan Face Wash 15g,Mamaearth,Skincare,1081.2,4.4,50345,291711,Sensitive,Retinol,2020,India
6015,Radiant Baked Blush Rose Beige 120 ml,Good Vibes,Makeup,553.19,4.1,49318,805184,Dry,Salicylic Acid,2021,India
6016,Radiant 9 to 5 Primer + Matte Foundation Beige 30g,Lakme,Makeup,1050.32,3.4,22547,340193,All Skin Types,Salicylic Acid,2018,India
6017,Revive Deep Repair Conditioner 10 ml,Quench Botanics,Haircare,1074.96,4.6,64942,545188,Dry,Charcoal,2021,India
6018,Expert Anti Hairfall Conditioner 50ml,The Moms Co.,Haircare,1307.06,4.9,41500,442426,Combination,Shea Butter,2022,India
6019,Revive Hydrating Aloe Vera Gel 10 ml,Himalaya,Skincare,3243.77,3.1,37287,553776,Combination,Hyaluronic Acid,2020,India
6020,Advanced YouthRx Anti-Ageing Cream 250ml,Lotus Herbals,Skincare,1001.07,3.3,55881,226241,Combination,Saffron,2020,India
6021,Expert Pore Cleansing Brush 250ml,Good Vibes,Tools,330.25,3.8,19444,280852,Sensitive,Niacinamide,2021,India
6022,Matte Lip Crayon 15g,Bella Vita,Makeup,2203.75,4.5,48586,315349,Combination,Tea Tree,2024,India
6023,Revive Oil-Free Moisturizer 120 ml,Mamaearth,Skincare,2202.86,3.0,115201,1371546,Normal,Amla,2022,India
6024,Classic Salicylic Acid 2% Cleanser 30g,Minimalist,Skincare,3798.81,3.6,61811,1078761,Dry,Saffron,2024,India
6025,Radiant Pure Rose Water 120 ml,Kama Ayurveda,Skincare,3994.79,3.7,2821,58406,Oily,Saffron,2019,India
6026,Pure Radiance Mask 6 g,Lotus Herbals,Skincare,3387.84,3.6,82759,1391816,Normal,Keratin,2023,India
6027,Pro Wax Bloom Body Mist 120 ml,Nykaa,Fragrance,1158.91,3.2,17143,295702,Combination,Amla,2020,India
6028,Herbal Ace Of Face Foundation Stick 250ml,Sugar Cosmetics,Makeup,317.1,4.2,29789,318837,Combination,Coconut,2023,India
6029,Daily Oudh & Amber Perfume 120 ml,Forest Essentials,Fragrance,4925.92,3.7,35146,286994,All Skin Types,Shea Butter,2019,India
6030,Pure Matte To Last Liquid Lipstick Almond 6 g,Nykaa,Makeup,408.69,4.2,80456,1487327,Combination,Salicylic Acid,2018,India
6031,Pro Hair Repair Mask 50ml,Arata,Haircare,1189.96,3.6,19436,185733,Sensitive,Retinol,2018,India
6032,Pure Eyebrow Brush 30 pcs,Nykaa,Tools,1338.49,4.8,9510,134098,Sensitive,Amla,2020,India
6033,Radiant Kumkumadi Face Oil 50ml,Kama Ayurveda,Skincare,2728.81,4.3,24786,385314,Combination,Niacinamide,2019,India
6034,Pure Floral Crush Eau de Parfum 10 ml,Nykaa,Fragrance,2105.69,3.3,34471,261854,Combination,Rose Water,2019,India
6035,Pure Purifying Neem Pack 200ml,Himalaya,Skincare,3894.24,5.0,19398,245128,All Skin Types,Coconut,2022,India
6036,Radiant Cappuccino Hair Mask 15g,mCaffeine,Haircare,936.55,3.3,60074,481796,All Skin Types,Coconut,2018,India
6037,Glow YouthRx Anti-Ageing Cream 30g,Lotus Herbals,Skincare,2187.41,4.8,82636,587768,All Skin Types,Salicylic Acid,2024,India
6038,Pro Glossy Lip Oil 30g,Bella Vita,Makeup,1542.87,5.0,50449,944532,Normal,Ceramides,2021,India
6039,Herbal Invisible Finish Compact 10 ml,Lakme,Makeup,1436.9,3.2,34986,568919,All Skin Types,Hyaluronic Acid,2019,India
6040,Daily Hair Repair Mask 200ml,Arata,Haircare,912.36,3.9,335,27384,Sensitive,Shea Butter,2020,India
6041,Bright Vitamin C Serum 200ml,Mamaearth,Skincare,1963.6,4.6,85701,914692,Oily,Hyaluronic Acid,2021,India
6042,Soft Retinol 0.3% Night Cream 30g,Minimalist,Skincare,3451.4,4.4,88413,361161,Oily,Hyaluronic Acid,2018,India
6043,Radiant Aloe Vera Hydrating Mist 200ml,Forest Essentials,Skincare,1556.28,4.7,91594,540576,Oily,Aloe Vera,2023,India
6044,Revive Bio Papaya Revitalizing Tan Removal Scrub 10 ml,Biotique,Skincare,1267.25,4.0,76714,329749,Combination,Turmeric,2021,India
6045,Radiant Kajal Sharpener 30 pcs,Blue Heaven,Tools,2185.25,3.3,20700,189860,Dry,Hyaluronic Acid,2022,India
6046,Classic Deep Repair Conditioner 200ml,Quench Botanics,Haircare,520.42,5.0,21361,303655,Combination,Salicylic Acid,2021,India
6047,Ultra Argan Oil Shampoo 6 g,St. Botanica,Haircare,1223.28,4.0,5326,102707,Sensitive,Argan Oil,2024,India
6048,Pure Salicylic Acid 2% Cleanser 250ml,Minimalist,Skincare,2709.31,3.5,66229,897575,Sensitive,Coconut,2022,India
6049,Matte Detan Face Wash 50ml,Lotus Herbals,Skincare,2203.79,4.5,12197,201239,All Skin Types,Aloe Vera,2022,India
6050,Advanced Curl Care Shampoo 30 pcs,Arata,Haircare,1120.13,3.3,3978,73055,All Skin Types,Coconut,2019,India
6051,Radiant Neem Face Wash 50ml,Himalaya,Skincare,4012.93,3.2,45291,385043,Combination,Vitamin C,2024,India
6052,Soft Hydrating Aloe Vera Gel 10 ml,Himalaya,Skincare,1314.43,4.2,117648,1229339,Combination,Ceramides,2021,India
6053,Hydra Matte Foundation Beige 100ml,Good Vibes,Makeup,1507.85,3.4,47201,827089,Oily,Tea Tree,2024,India
6054,Fresh Damage Repair Mask 250ml,The Moms Co.,Haircare,1068.6,3.8,60073,883691,All Skin Types,Neem,2024,India
6055,Ultra Caffeine Hair Serum 15g,mCaffeine,Haircare,1341.77,3.3,33894,482291,Dry,Tea Tree,2021,India
6056,Pure Luxury Collection Body Mist 6 g,Bella Vita,Fragrance,4237.67,4.6,30163,549708,Dry,Keratin,2024,India
6057,Pro Scalp Nourish Oil 15g,Quench Botanics,Haircare,1458.25,4.3,68129,1179385,Sensitive,Turmeric,2020,India
6058,Pure Bio Cucumber Toner 6 g,Biotique,Skincare,4313.16,3.5,28336,251752,Sensitive,Salicylic Acid,2022,India
6059,Daily Detan Face Wash 100ml,Lotus Herbals,Skincare,1841.65,4.1,63979,723637,Normal,Salicylic Acid,2023,India
6060,Pure Beauty Sponge 6 g,Blue Heaven,Tools,707.9,3.1,18125,218836,Combination,Retinol,2018,India
6061,Classic Niacinamide 10% Serum 6 g,Minimalist,Skincare,4172.42,3.9,1081,31968,Oily,Niacinamide,2020,India
6062,Herbal Nalpamaradi Face Scrub 120 ml,Kama Ayurveda,Skincare,4282.9,4.4,64535,1122237,Dry,Neem,2021,India
6063,Expert Radiance Mask 6 g,Lotus Herbals,Skincare,2448.35,3.1,17013,219182,Dry,Keratin,2022,India
6064,Herbal Lip & Cheek Tint 30 pcs,Good Vibes,Makeup,1814.98,4.8,48089,576368,Dry,Neem,2019,India
6065,Fresh Contour Brush Kit 50ml,Swiss Beauty,Tools,2699.81,3.1,20686,159906,Sensitive,Niacinamide,2022,India
6066,Ultra Matte To Last Liquid Lipstick 15g,Nykaa,Makeup,2422.42,3.7,13913,76358,Sensitive,Retinol,2022,India
6067,Ultra Silk Skin Face Oil 250ml,Forest Essentials,Skincare,994.72,4.2,63946,1046901,All Skin Types,Turmeric,2018,India
6068,Revive Vitamin C Serum 15g,Mamaearth,Skincare,395.08,3.2,88071,1452563,All Skin Types,Argan Oil,2024,India
6069,Glow Contour De Force Mini Blush Rose Beige 250ml,Sugar Cosmetics,Makeup,453.66,3.8,37198,496371,Normal,Coconut,2022,India
6070,Pure CEO Man Eau de Parfum 200ml,Bella Vita,Fragrance,3445.27,4.5,41203,410186,Sensitive,Shea Butter,2019,India
6071,Expert Onion Oil Hair Serum 100ml,The Moms Co.,Haircare,333.34,4.4,62298,715222,Normal,Tea Tree,2020,India
6072,Daily Pocket Perfume 100ml,Blue Heaven,Fragrance,4990.35,4.8,33176,142599,Sensitive,Salicylic Acid,2023,India
6073,Advanced Brow Definer Rose Beige 30 pcs,Sugar Cosmetics,Makeup,1836.02,4.4,68579,668381,Sensitive,Hyaluronic Acid,2023,India
6074,Classic Wax Bloom Body Mist 200ml,Nykaa,Fragrance,1443.96,3.6,40515,274341,Dry,Vitamin C,2022,India
6075,Hydra Absolute Blur Perfect Primer 200ml,Lakme,Makeup,1192.83,4.1,1850,47270,Dry,Ceramides,2019,India
6076,Pro WhiteGlow Skin Brightening Gel 30 pcs,Lotus Herbals,Skincare,4418.64,4.1,87967,1326278,Normal,Argan Oil,2022,India
6077,Fresh Rose Water Mist 30g,Kama Ayurveda,Fragrance,2554.68,3.3,16493,200148,Dry,Vitamin C,2019,India
6078,Classic Vitamin C Serum 250ml,Mamaearth,Skincare,2558.89,4.5,55249,677631,Sensitive,Charcoal,2021,India
6079,Hydra 9 to 5 Primer + Matte Foundation Almond 50ml,Lakme,Makeup,434.07,3.2,28267,192269,Normal,Retinol,2023,India
6080,Bright Ceramide Barrier Cream 6 g,Minimalist,Skincare,2691.04,4.6,35302,606829,All Skin Types,Niacinamide,2019,India
6081,Daily Blending Sponge 200ml,Lakme,Tools,1802.37,3.9,13792,239927,All Skin Types,Charcoal,2023,India
6082,Expert Aloe Vera Hydrating Mist 30g,Forest Essentials,Skincare,3062.26,4.8,62532,1103613,Sensitive,Hyaluronic Acid,2019,India
6083,Matte Hyper Stay Lipstick 30g,Blue Heaven,Makeup,1652.0,4.4,46087,522781,Oily,Ceramides,2021,India
6084,Glow Eyeconic Kajal 30g,Lakme,Makeup,1028.11,4.9,68896,603101,Normal,Retinol,2018,India
6085,Soft Hyper Stay Lipstick 120 ml,Blue Heaven,Makeup,1374.22,3.6,51024,797261,Normal,Rose Water,2024,India
6086,Daily WhiteGlow Skin Brightening Gel 50ml,Lotus Herbals,Skincare,3015.29,3.0,44196,733857,All Skin Types,Rose Water,2023,India
6087,Radiant Vetiver Perfume 250ml,Kama Ayurveda,Fragrance,4092.36,4.2,15745,123825,Dry,Tea Tree,2023,India
6088,Fresh Scalp Nourish Oil 120 ml,Quench Botanics,Haircare,1909.34,4.7,32968,340312,Sensitive,Tea Tree,2021,India
6089,Classic Scalp Detox Treatment 6 g,Arata,Haircare,1151.08,3.1,20507,293109,Dry,Niacinamide,2019,India
6090,Fresh Anti-Frizz Conditioner 30g,Arata,Haircare,606.58,5.0,4446,41293,Normal,Turmeric,2019,India
6091,Expert Eyeshadow Kit 120 ml,Swiss Beauty,Makeup,1434.31,4.1,67097,374496,Combination,Turmeric,2020,India
6092,Hydra Soundarya Radiance Cream 100ml,Forest Essentials,Skincare,757.67,4.7,20280,361601,All Skin Types,Shea Butter,2018,India
